Product_ID,Category,Price,Discount_Percentage,Promotion_Type,Units_Sold,Store_Location,Season,Customer_Segment,Date,Revenue,Competitor_Price,Ad_Spend,Stock_Availability,Customer_Rating,Returns,Discounted_Price
PROD006173,Clothing,73.96,0.0,Cashback,2.0,Illinois,Winter,Budget,2023-07-11,147.92,177.88,774.38,Out of Stock,,2.0,73.96
PROD006174,Electronics,235.84,10.0,None,5.0,Texas,Fall,Loyalty,2022-01-19,1061.28,347.91,539.23,In Stock,4.0,1.0,212.256
PROD006175,Beauty,480.97,20.0,None,5.0,Texas,Fall,Loyalty,2023-12-19,1923.8800000000003,484.34,829.6,Out of Stock,4.0,0.0,384.77600000000007
PROD006176,Beauty,420.09,5.0,Discount,1.0,Florida,Fall,Regular,2022-04-03,399.08549999999997,200.86,366.34,In Stock,3.0,,399.08549999999997
PROD006177,Groceries,89.79,0.0,Cashback,4.0,New York,Summer,Regular,2022-11-17,359.16,230.73,253.13,In Stock,,2.0,89.79
PROD006178,Groceries,59.76,20.0,BOGO,1.0,Texas,Summer,Regular,2022-05-25,47.808,251.9,282.35,In Stock,,,47.808
PROD006179,Electronics,444.55,20.0,Discount,3.0,California,Fall,Regular,2022-01-26,1066.92,426.83,61.06,Out of Stock,3.0,0.0,355.64000000000004
PROD006180,Electronics,343.06,20.0,Discount,4.0,New York,Winter,Loyalty,2022-04-25,1097.7920000000001,375.81,19.22,In Stock,,2.0,274.44800000000004
PROD006181,Electronics,263.24,20.0,BOGO,3.0,Texas,Spring,Premium,2023-10-05,631.7760000000001,65.33,927.31,Out of Stock,1.0,2.0,210.592
PROD006182,Furniture,105.35,,Cashback,2.0,California,Spring,Regular,2022-02-10,210.7,255.46,412.4,In Stock,2.0,,105.35
PROD006183,Clothing,90.02,5.0,None,1.0,California,Winter,Budget,2023-11-25,85.51899999999999,449.71,8.84,Out of Stock,1.0,1.0,85.51899999999999
PROD006184,Clothing,223.48,0.0,Discount,,Texas,Fall,Regular,2022-04-04,,72.72,637.36,In Stock,3.0,1.0,223.48
PROD006185,Groceries,359.55,20.0,BOGO,2.0,New York,Summer,Premium,2023-10-02,575.2800000000001,208.29,440.35,Out of Stock,3.0,2.0,287.64000000000004
PROD006186,Beauty,490.89,,BOGO,5.0,Illinois,Fall,Loyalty,2023-07-13,2454.45,139.6,492.9,In Stock,5.0,2.0,490.89
PROD006187,Beauty,382.44,5.0,Discount,4.0,Florida,Spring,Premium,2022-01-11,1453.272,6.57,645.14,In Stock,1.0,0.0,363.318
PROD006188,Beauty,148.85,,Cashback,3.0,Illinois,Summer,Budget,2023-08-25,446.54999999999995,420.21,444.58,Out of Stock,3.0,0.0,148.85
PROD006189,Beauty,177.72,5.0,BOGO,2.0,California,Summer,Premium,2022-05-25,337.668,401.41,231.17,Out of Stock,2.0,,168.834
PROD006190,Clothing,96.03,5.0,None,3.0,Illinois,Winter,Regular,2023-12-21,273.6855,236.96,282.1,In Stock,4.0,2.0,91.2285
PROD006191,Furniture,238.61,,Cashback,3.0,California,Winter,Premium,2022-11-27,715.83,7.77,639.99,Out of Stock,5.0,2.0,238.61
PROD006192,Beauty,8.26,0.0,Discount,5.0,Illinois,Winter,Loyalty,2023-12-05,41.3,356.74,106.63,Out of Stock,3.0,0.0,8.26
PROD006193,Groceries,310.51,5.0,Cashback,5.0,California,Winter,Loyalty,2022-11-30,1474.9225,15.06,955.42,In Stock,2.0,0.0,294.98449999999997
PROD006194,Electronics,423.25,,BOGO,,Illinois,Spring,Regular,2022-03-30,,213.67,282.16,In Stock,2.0,2.0,423.25
PROD006195,Electronics,277.45,10.0,Discount,5.0,Illinois,Winter,Regular,2022-12-12,1248.5249999999999,377.9,366.5,Out of Stock,,,249.70499999999998
PROD006196,Groceries,73.17,0.0,Discount,2.0,California,Summer,Loyalty,2022-03-10,146.34,365.05,398.54,Out of Stock,3.0,1.0,73.17
PROD006197,Groceries,237.63,15.0,Cashback,2.0,Texas,Fall,Premium,2023-02-14,403.971,159.81,867.76,In Stock,3.0,0.0,201.9855
PROD006198,Groceries,415.65,15.0,None,4.0,New York,Fall,Loyalty,2023-10-01,1413.2099999999998,20.68,892.65,Out of Stock,3.0,1.0,353.30249999999995
PROD006199,Furniture,39.33,15.0,None,,Texas,Fall,Budget,2022-08-10,,260.5,135.0,In Stock,,,33.430499999999995
PROD006200,Electronics,342.53,20.0,Discount,,Texas,Fall,Premium,2022-12-07,,45.69,222.52,Out of Stock,2.0,1.0,274.024
PROD006201,Furniture,84.28,15.0,BOGO,1.0,Texas,Summer,Premium,2022-05-05,71.638,364.97,78.51,In Stock,,0.0,71.638
PROD006202,Beauty,308.47,0.0,None,,New York,Summer,Premium,2023-01-13,,256.85,149.9,In Stock,2.0,,308.47
PROD006203,Electronics,217.79,,BOGO,,New York,Fall,Budget,2022-08-25,,322.85,144.17,In Stock,4.0,,217.79
PROD006204,Groceries,444.57,15.0,BOGO,4.0,California,Summer,Budget,2022-12-23,1511.538,36.04,896.77,In Stock,5.0,2.0,377.8845
PROD006205,Furniture,316.47,20.0,BOGO,2.0,California,Summer,Regular,2022-08-29,506.3520000000001,116.72,341.17,Out of Stock,5.0,0.0,253.17600000000004
PROD006206,Clothing,166.49,5.0,Cashback,3.0,California,Fall,Regular,2023-07-21,474.4965,485.53,688.99,In Stock,4.0,2.0,158.1655
PROD006207,Electronics,82.72,,None,2.0,New York,Spring,Regular,2022-09-18,165.44,434.77,37.12,Out of Stock,3.0,2.0,82.72
PROD006208,Groceries,367.03,20.0,Discount,2.0,California,Summer,Premium,2023-12-22,587.2479999999999,107.48,293.8,Out of Stock,5.0,1.0,293.62399999999997
PROD006209,Groceries,166.98,5.0,Cashback,2.0,Florida,Summer,Loyalty,2022-09-14,317.26199999999994,452.62,857.64,In Stock,5.0,0.0,158.63099999999997
PROD006210,Beauty,169.35,20.0,Discount,4.0,California,Fall,Regular,2023-05-20,541.92,292.26,154.46,In Stock,2.0,0.0,135.48
PROD006211,Furniture,,5.0,None,,Illinois,Winter,Premium,2022-01-11,,127.49,133.43,Out of Stock,5.0,,326.6005
PROD006212,Beauty,14.64,15.0,Discount,2.0,Texas,Spring,Premium,2022-09-13,24.888,26.52,236.87,Out of Stock,2.0,1.0,12.444
PROD006213,Clothing,478.71,,Discount,2.0,Illinois,Spring,Regular,2022-10-08,957.42,39.78,250.16,In Stock,1.0,,478.71
PROD006214,Clothing,443.08,15.0,BOGO,2.0,Florida,Fall,Regular,2023-07-17,753.236,427.9,515.04,In Stock,1.0,,376.618
PROD006215,Beauty,21.02,15.0,Cashback,1.0,Illinois,Winter,Loyalty,2023-02-01,17.867,96.0,345.8,In Stock,2.0,1.0,17.867
PROD006216,Electronics,61.84,10.0,BOGO,2.0,Texas,Summer,Loyalty,2023-01-11,111.31200000000001,236.19,197.17,Out of Stock,1.0,1.0,55.656000000000006
PROD006217,Electronics,155.27,0.0,BOGO,5.0,Texas,Winter,Budget,2022-11-02,776.35,152.74,930.12,Out of Stock,,2.0,155.27
PROD006218,Beauty,271.19,,BOGO,1.0,Florida,Fall,Premium,2023-04-23,271.19,161.94,748.11,Out of Stock,2.0,2.0,271.19
PROD006219,Beauty,131.69,0.0,Cashback,,New York,Spring,Budget,2022-08-10,,217.24,713.38,In Stock,,0.0,131.69
PROD006220,Electronics,68.8,,BOGO,5.0,California,Winter,Budget,2023-05-24,344.0,380.7,692.77,In Stock,4.0,1.0,68.8
PROD006221,Furniture,217.49,0.0,None,,Florida,Spring,Budget,2022-03-17,,432.84,735.11,In Stock,1.0,1.0,217.49
PROD006222,Beauty,90.59,20.0,Cashback,4.0,Texas,Winter,Regular,2022-08-17,289.88800000000003,8.61,983.03,In Stock,5.0,2.0,72.47200000000001
PROD006223,Groceries,346.59,,None,4.0,California,Spring,Loyalty,2023-12-20,1386.36,467.81,383.15,Out of Stock,3.0,2.0,346.59
PROD006224,Furniture,11.37,15.0,Discount,,New York,Summer,Premium,2023-09-26,,137.46,555.76,Out of Stock,3.0,2.0,9.664499999999999
PROD006225,Beauty,212.08,15.0,Discount,4.0,New York,Winter,Premium,2022-07-30,721.072,311.02,462.71,In Stock,2.0,0.0,180.268
PROD006226,Groceries,498.04,5.0,BOGO,2.0,Texas,Fall,Premium,2022-12-12,946.276,139.58,384.65,Out of Stock,3.0,2.0,473.138
PROD006227,Groceries,71.65,10.0,None,3.0,New York,Summer,Loyalty,2023-11-04,193.45500000000004,239.7,711.17,In Stock,2.0,2.0,64.48500000000001
PROD006228,Beauty,124.11,,None,3.0,California,Spring,Regular,2023-03-20,372.33,379.28,136.73,In Stock,,2.0,124.11
PROD006229,Beauty,23.95,10.0,None,,California,Fall,Regular,2023-07-22,,38.32,784.09,In Stock,3.0,1.0,21.555
PROD006230,Beauty,374.18,20.0,Discount,,Texas,Summer,Budget,2023-06-19,,29.84,804.91,In Stock,4.0,0.0,299.344
PROD006231,Groceries,266.83,,None,3.0,California,Spring,Regular,2023-08-22,800.49,406.61,25.13,In Stock,,0.0,266.83
PROD006232,Clothing,6.4,15.0,Cashback,5.0,New York,Spring,Budget,2023-10-06,27.200000000000003,202.72,103.79,Out of Stock,1.0,1.0,5.44
PROD006233,Beauty,452.69,5.0,Discount,1.0,Texas,Fall,Regular,2022-07-29,430.0555,98.04,747.9,In Stock,4.0,,430.0555
PROD006234,Beauty,336.48,10.0,Cashback,4.0,California,Summer,Regular,2022-07-14,1211.3280000000002,99.45,563.48,Out of Stock,5.0,2.0,302.83200000000005
PROD006235,Furniture,342.99,,BOGO,5.0,Illinois,Winter,Regular,2022-07-10,1714.95,313.5,721.73,In Stock,5.0,1.0,342.99
PROD006236,Beauty,439.19,20.0,Cashback,2.0,Texas,Spring,Budget,2022-09-20,702.7040000000001,126.53,992.41,In Stock,5.0,1.0,351.35200000000003
PROD006237,Furniture,321.67,10.0,Discount,2.0,Florida,Fall,Budget,2023-10-22,579.0060000000001,419.19,433.51,Out of Stock,2.0,,289.50300000000004
PROD006238,Furniture,102.76,20.0,Discount,5.0,New York,Summer,Premium,2023-07-31,411.0400000000001,186.47,679.02,Out of Stock,4.0,0.0,82.20800000000001
PROD006239,Clothing,231.16,0.0,Cashback,1.0,Illinois,Fall,Regular,2022-11-10,231.16,259.78,938.1,In Stock,4.0,2.0,231.16
PROD006240,Beauty,,,Discount,2.0,Texas,Winter,Loyalty,2022-08-02,808.8,235.21,187.77,In Stock,,1.0,404.4
PROD006241,Clothing,289.29,0.0,BOGO,3.0,Illinois,Fall,Regular,2022-10-03,867.8700000000001,263.48,707.08,Out of Stock,5.0,1.0,289.29
PROD006242,Groceries,490.4,5.0,Discount,,Illinois,Summer,Loyalty,2022-03-03,,380.9,827.05,Out of Stock,4.0,1.0,465.87999999999994
PROD006243,Clothing,384.92,0.0,BOGO,1.0,Florida,Winter,Budget,2022-09-17,384.92,84.83,116.27,Out of Stock,4.0,,384.92
PROD006244,Electronics,75.07,5.0,BOGO,3.0,California,Spring,Budget,2022-07-23,213.94949999999997,23.0,441.68,Out of Stock,2.0,1.0,71.31649999999999
PROD006245,Electronics,478.57,10.0,None,3.0,Texas,Winter,Premium,2023-11-06,1292.1390000000001,35.65,28.28,In Stock,1.0,,430.713
PROD006246,Electronics,19.92,10.0,None,5.0,Texas,Fall,Premium,2023-06-13,89.64,186.53,215.57,Out of Stock,4.0,,17.928
PROD006247,Furniture,305.04,5.0,Cashback,4.0,California,Fall,Regular,2022-06-07,1159.152,392.59,877.54,Out of Stock,3.0,1.0,289.788
PROD006248,Electronics,436.24,0.0,BOGO,2.0,Florida,Summer,Loyalty,2022-10-15,872.48,432.34,984.22,Out of Stock,4.0,2.0,436.24
PROD006249,Clothing,356.18,0.0,Cashback,3.0,California,Fall,Loyalty,2022-12-24,1068.54,339.68,152.03,Out of Stock,5.0,0.0,356.18
PROD006250,Beauty,114.45,5.0,BOGO,4.0,California,Fall,Regular,2022-05-13,434.90999999999997,499.08,660.17,In Stock,2.0,2.0,108.72749999999999
PROD006251,Furniture,213.9,10.0,None,3.0,New York,Summer,Premium,2022-09-04,577.5300000000001,105.4,197.92,In Stock,5.0,0.0,192.51000000000002
PROD006252,Furniture,450.43,5.0,Cashback,,New York,Fall,Regular,2022-12-17,,423.29,900.93,Out of Stock,4.0,1.0,427.9085
PROD006253,Electronics,216.0,10.0,None,4.0,Florida,Spring,Loyalty,2023-06-15,777.6,95.54,185.05,Out of Stock,4.0,0.0,194.4
PROD006254,Groceries,195.83,,None,3.0,California,Spring,Premium,2023-06-01,587.49,46.11,248.06,Out of Stock,1.0,0.0,195.83
PROD006255,Groceries,281.29,5.0,Discount,1.0,New York,Spring,Budget,2022-01-05,267.2255,49.87,721.8,In Stock,2.0,0.0,267.2255
PROD006256,Beauty,364.81,15.0,Discount,5.0,Florida,Spring,Regular,2023-01-22,1550.4425,455.38,132.42,In Stock,2.0,,310.0885
PROD006257,Clothing,156.25,,Cashback,4.0,New York,Fall,Premium,2022-11-11,625.0,406.64,486.9,In Stock,,,156.25
PROD006258,Electronics,128.12,10.0,Discount,1.0,Texas,Winter,Premium,2023-12-21,115.308,392.66,114.07,Out of Stock,1.0,2.0,115.308
PROD006259,Clothing,429.77,15.0,None,4.0,Texas,Winter,Loyalty,2023-06-01,1461.2179999999998,456.18,677.5,Out of Stock,4.0,1.0,365.30449999999996
PROD006260,Groceries,130.85,15.0,None,5.0,Texas,Summer,Premium,2022-11-03,556.1125,424.35,930.69,Out of Stock,5.0,0.0,111.2225
PROD006261,Groceries,142.83,20.0,None,4.0,Illinois,Spring,Loyalty,2022-11-28,457.05600000000004,349.7,722.13,Out of Stock,2.0,0.0,114.26400000000001
PROD006262,Electronics,130.1,5.0,Cashback,2.0,Florida,Spring,Premium,2022-03-31,247.18999999999997,103.77,747.41,Out of Stock,2.0,2.0,123.59499999999998
PROD006263,Groceries,471.72,15.0,None,,Florida,Summer,Premium,2022-04-19,,270.6,529.7,Out of Stock,5.0,0.0,400.962
PROD006264,Groceries,197.82,0.0,Cashback,4.0,California,Winter,Regular,2023-11-27,791.28,104.68,942.03,Out of Stock,1.0,1.0,197.82
PROD006265,Beauty,220.77,15.0,None,,Florida,Fall,Premium,2022-05-13,,155.13,687.21,Out of Stock,3.0,0.0,187.6545
PROD006266,Beauty,135.63,15.0,Cashback,4.0,Texas,Fall,Budget,2023-04-25,461.142,227.06,904.7,Out of Stock,3.0,,115.2855
PROD006267,Groceries,234.83,,BOGO,3.0,Texas,Summer,Premium,2022-01-19,704.49,240.58,20.73,In Stock,5.0,,234.83
PROD006268,Electronics,20.16,10.0,Discount,,Florida,Winter,Loyalty,2023-01-29,,109.5,316.1,Out of Stock,2.0,0.0,18.144000000000002
PROD006269,Electronics,275.56,15.0,Discount,4.0,Florida,Winter,Budget,2022-05-08,936.904,440.76,715.97,Out of Stock,5.0,1.0,234.226
PROD006270,Groceries,148.62,10.0,Cashback,3.0,Illinois,Spring,Loyalty,2022-01-26,401.274,444.73,636.76,Out of Stock,3.0,2.0,133.758
PROD006271,Groceries,368.52,10.0,BOGO,2.0,Florida,Spring,Loyalty,2022-05-11,663.336,196.37,977.14,Out of Stock,4.0,,331.668
PROD006272,Furniture,278.4,0.0,Cashback,3.0,Texas,Spring,Premium,2023-08-03,835.1999999999999,365.42,543.46,Out of Stock,5.0,,278.4
PROD006273,Beauty,54.43,5.0,None,4.0,Florida,Fall,Regular,2023-04-16,206.834,57.97,367.88,Out of Stock,1.0,2.0,51.7085
PROD006274,Beauty,365.79,,BOGO,5.0,Texas,Summer,Premium,2023-02-11,1828.95,253.45,726.65,Out of Stock,3.0,2.0,365.79
PROD006275,Electronics,52.02,0.0,BOGO,2.0,Florida,Winter,Loyalty,2022-12-02,104.04,45.87,552.22,In Stock,,2.0,52.02
PROD006276,Clothing,206.57,10.0,Cashback,1.0,Florida,Winter,Budget,2023-08-02,185.913,166.77,401.12,Out of Stock,1.0,0.0,185.913
PROD006277,Clothing,75.64,20.0,Discount,4.0,California,Fall,Regular,2022-03-09,242.048,79.6,602.53,In Stock,3.0,1.0,60.512
PROD006278,Groceries,472.96,5.0,None,,Florida,Fall,Loyalty,2023-11-28,,54.31,151.78,Out of Stock,2.0,1.0,449.31199999999995
PROD006279,Groceries,415.92,5.0,None,2.0,Illinois,Fall,Regular,2023-10-13,790.248,279.51,542.46,In Stock,3.0,0.0,395.124
PROD006280,Furniture,89.13,0.0,Cashback,3.0,Florida,Spring,Regular,2023-12-18,267.39,365.21,906.77,In Stock,5.0,,89.13
PROD006281,Furniture,6.78,0.0,BOGO,1.0,Illinois,Winter,Loyalty,2023-01-23,6.78,238.04,549.21,Out of Stock,4.0,1.0,6.78
PROD006282,Electronics,69.15,20.0,None,1.0,Illinois,Spring,Budget,2023-08-11,55.32000000000001,382.91,261.18,In Stock,4.0,1.0,55.32000000000001
PROD006283,Clothing,52.47,,BOGO,3.0,New York,Winter,Budget,2023-06-24,157.41,486.87,388.82,In Stock,1.0,,52.47
PROD006284,Furniture,182.54,10.0,Discount,2.0,New York,Summer,Regular,2023-06-10,328.572,172.43,533.21,Out of Stock,3.0,1.0,164.286
PROD006285,Clothing,162.34,10.0,BOGO,3.0,Texas,Winter,Loyalty,2023-07-21,438.318,437.85,267.31,Out of Stock,,1.0,146.106
PROD006286,Furniture,13.99,,None,,California,Spring,Premium,2023-03-08,,31.89,997.26,In Stock,4.0,1.0,13.99
PROD006287,Beauty,,15.0,Cashback,4.0,California,Fall,Premium,2023-11-29,1043.358,163.04,291.36,In Stock,1.0,2.0,260.8395
PROD006288,Groceries,404.0,5.0,Cashback,5.0,Florida,Winter,Premium,2022-07-11,1918.9999999999998,263.19,60.28,Out of Stock,3.0,1.0,383.79999999999995
PROD006289,Furniture,309.56,0.0,None,3.0,Texas,Winter,Regular,2023-12-25,928.6800000000001,168.05,992.27,Out of Stock,3.0,,309.56
PROD006290,Furniture,489.22,10.0,Discount,3.0,Illinois,Spring,Regular,2023-03-27,1320.8940000000002,14.59,644.35,In Stock,5.0,0.0,440.29800000000006
PROD006291,Electronics,210.77,10.0,None,4.0,Florida,Summer,Loyalty,2023-11-18,758.772,26.54,322.21,In Stock,3.0,2.0,189.693
PROD006292,Beauty,366.75,10.0,Discount,5.0,California,Winter,Budget,2022-02-23,1650.375,470.9,984.54,Out of Stock,5.0,2.0,330.075
PROD006293,Groceries,387.55,5.0,Discount,4.0,Florida,Summer,Budget,2023-11-09,1472.69,496.76,817.38,In Stock,2.0,,368.1725
PROD006294,Beauty,65.47,5.0,Discount,1.0,Illinois,Spring,Premium,2022-04-19,62.19649999999999,177.18,561.3,In Stock,1.0,2.0,62.19649999999999
PROD006295,Groceries,419.05,0.0,BOGO,,New York,Fall,Loyalty,2023-06-15,,419.88,856.46,In Stock,1.0,1.0,419.05
PROD006296,Beauty,355.63,15.0,Cashback,,Texas,Winter,Premium,2022-11-24,,84.61,544.27,In Stock,,2.0,302.2855
PROD006297,Beauty,189.38,,Cashback,1.0,New York,Summer,Loyalty,2022-08-09,189.38,329.98,5.63,Out of Stock,4.0,0.0,189.38
PROD006298,Electronics,350.57,,None,3.0,California,Spring,Budget,2022-08-24,1051.71,390.57,239.88,Out of Stock,,1.0,350.57
PROD006299,Clothing,349.68,,None,2.0,Illinois,Spring,Loyalty,2022-08-02,699.36,39.46,256.03,Out of Stock,,,349.68
PROD006300,Beauty,70.91,20.0,Discount,4.0,New York,Fall,Regular,2022-07-08,226.912,493.78,676.27,In Stock,1.0,0.0,56.728
PROD006301,Groceries,397.63,10.0,Cashback,3.0,California,Fall,Loyalty,2023-02-25,1073.601,418.0,565.61,In Stock,4.0,1.0,357.867
PROD006302,Groceries,278.57,10.0,Discount,5.0,New York,Fall,Regular,2022-04-17,1253.565,351.39,93.06,In Stock,2.0,,250.713
PROD006303,Electronics,28.76,10.0,Discount,5.0,Illinois,Fall,Loyalty,2023-01-31,129.42000000000002,492.27,861.2,Out of Stock,5.0,,25.884
PROD006304,Clothing,254.09,0.0,None,5.0,Florida,Summer,Budget,2023-05-17,1270.45,370.83,692.62,Out of Stock,,1.0,254.09
PROD006305,Groceries,276.38,5.0,BOGO,4.0,Florida,Summer,Loyalty,2022-08-02,1050.244,206.41,562.94,Out of Stock,,0.0,262.561
PROD006306,Electronics,492.13,15.0,Discount,1.0,Illinois,Spring,Premium,2023-02-17,418.3105,229.76,344.57,Out of Stock,4.0,2.0,418.3105
PROD006307,Groceries,325.72,20.0,Discount,2.0,Texas,Spring,Budget,2022-09-26,521.152,394.76,605.67,In Stock,,2.0,260.576
PROD006308,Furniture,319.8,10.0,None,,Texas,Spring,Loyalty,2022-03-29,,183.35,788.37,In Stock,2.0,2.0,287.82
PROD006309,Beauty,121.33,10.0,Discount,2.0,Texas,Fall,Premium,2023-05-14,218.394,236.59,880.55,Out of Stock,1.0,,109.197
PROD006310,Clothing,461.01,0.0,BOGO,4.0,Florida,Spring,Premium,2023-05-16,1844.04,403.06,565.07,Out of Stock,5.0,0.0,461.01
PROD006311,Beauty,371.38,10.0,None,1.0,Texas,Fall,Loyalty,2022-03-23,334.242,50.1,650.18,In Stock,5.0,2.0,334.242
PROD006312,Beauty,477.55,20.0,BOGO,5.0,Florida,Summer,Budget,2022-11-09,1910.2,369.91,679.49,Out of Stock,3.0,0.0,382.04
PROD006313,Furniture,426.16,5.0,Discount,5.0,Illinois,Spring,Budget,2023-06-19,2024.2600000000002,46.96,68.41,Out of Stock,,0.0,404.85200000000003
PROD006314,Clothing,156.5,,None,,New York,Spring,Budget,2022-08-10,,441.73,540.94,In Stock,4.0,,156.5
PROD006315,Beauty,497.55,15.0,None,1.0,California,Summer,Loyalty,2023-10-28,422.9175,423.5,215.48,Out of Stock,5.0,,422.9175
PROD006316,Electronics,91.31,0.0,BOGO,3.0,Florida,Spring,Loyalty,2022-01-28,273.93,282.76,347.31,Out of Stock,3.0,1.0,91.31
PROD006317,Groceries,173.23,15.0,None,,California,Spring,Premium,2022-06-10,,182.72,544.48,Out of Stock,4.0,,147.2455
PROD006318,Groceries,435.83,5.0,BOGO,1.0,Florida,Winter,Premium,2023-04-15,414.03849999999994,342.74,480.7,Out of Stock,5.0,,414.03849999999994
PROD006319,Electronics,103.25,5.0,None,3.0,Texas,Summer,Regular,2023-06-23,294.2625,437.36,861.6,Out of Stock,,2.0,98.08749999999999
PROD006320,Groceries,185.25,20.0,BOGO,3.0,Florida,Summer,Premium,2023-04-28,444.6,63.8,181.95,Out of Stock,2.0,,148.20000000000002
PROD006321,Furniture,386.94,20.0,BOGO,1.0,Texas,Spring,Budget,2023-05-21,309.552,183.8,605.75,In Stock,,0.0,309.552
PROD006322,Electronics,48.04,10.0,None,4.0,Florida,Summer,Regular,2022-06-30,172.944,419.56,123.03,Out of Stock,4.0,,43.236
PROD006323,Furniture,457.74,20.0,BOGO,,New York,Spring,Loyalty,2022-07-25,,44.77,641.84,Out of Stock,1.0,0.0,366.192
PROD006324,Clothing,389.27,20.0,None,4.0,Texas,Summer,Loyalty,2022-06-02,1245.664,27.27,32.3,Out of Stock,5.0,2.0,311.416
PROD006325,Groceries,409.45,5.0,None,2.0,New York,Spring,Premium,2023-02-17,777.9549999999999,130.24,633.83,In Stock,,1.0,388.97749999999996
PROD006326,Furniture,163.07,20.0,Discount,4.0,Texas,Spring,Loyalty,2023-11-17,521.824,320.18,913.35,Out of Stock,3.0,2.0,130.456
PROD006327,Groceries,344.48,5.0,Cashback,2.0,Florida,Summer,Budget,2022-10-02,654.5120000000001,171.69,30.47,In Stock,4.0,1.0,327.25600000000003
PROD006328,Clothing,418.24,,BOGO,2.0,Florida,Spring,Loyalty,2022-10-31,836.48,353.26,5.56,In Stock,5.0,2.0,418.24
PROD006329,Beauty,234.19,20.0,BOGO,,New York,Summer,Premium,2022-05-13,,483.93,870.43,In Stock,1.0,,187.352
PROD006330,Groceries,353.54,,Cashback,,Texas,Winter,Regular,2023-12-13,,145.01,128.58,In Stock,5.0,0.0,353.54
PROD006331,Clothing,278.32,20.0,Cashback,3.0,Texas,Fall,Loyalty,2023-09-06,667.9680000000001,237.51,113.99,Out of Stock,2.0,0.0,222.656
PROD006332,Electronics,92.7,,None,,Texas,Summer,Premium,2023-12-23,,224.01,568.12,Out of Stock,3.0,0.0,92.7
PROD006333,Groceries,24.99,,None,2.0,New York,Summer,Regular,2023-01-03,49.98,281.75,682.53,In Stock,,2.0,24.99
PROD006334,Electronics,45.82,,Discount,1.0,Texas,Winter,Budget,2022-08-26,45.82,225.93,326.59,In Stock,1.0,1.0,45.82
PROD006335,Clothing,225.35,15.0,Cashback,2.0,Illinois,Fall,Premium,2023-12-04,383.09499999999997,470.79,261.95,Out of Stock,,1.0,191.54749999999999
PROD006336,Electronics,268.1,15.0,Discount,4.0,New York,Summer,Premium,2023-08-12,911.5400000000001,43.02,935.35,In Stock,,1.0,227.88500000000002
PROD006337,Furniture,14.25,20.0,None,4.0,Texas,Summer,Regular,2023-08-10,45.6,402.68,505.2,Out of Stock,5.0,2.0,11.4
PROD006338,Beauty,122.79,20.0,Cashback,4.0,Texas,Spring,Premium,2023-10-18,392.92800000000005,358.98,484.56,Out of Stock,3.0,,98.23200000000001
PROD006339,Electronics,131.09,20.0,Discount,1.0,Illinois,Summer,Regular,2023-08-08,104.87200000000001,430.31,685.37,Out of Stock,5.0,,104.87200000000001
PROD006340,Furniture,482.1,0.0,BOGO,3.0,Florida,Fall,Premium,2022-07-05,1446.3000000000002,59.85,405.03,In Stock,,2.0,482.1
PROD006341,Beauty,402.16,0.0,None,5.0,New York,Spring,Regular,2022-12-31,2010.8000000000002,50.25,704.07,In Stock,3.0,2.0,402.16
PROD006342,Clothing,269.16,0.0,Cashback,2.0,New York,Spring,Budget,2022-01-15,538.32,454.71,17.6,In Stock,,2.0,269.16
PROD006343,Clothing,399.78,15.0,Discount,1.0,California,Fall,Premium,2022-04-19,339.813,112.93,607.71,Out of Stock,5.0,2.0,339.813
PROD006344,Groceries,8.46,,None,1.0,Florida,Summer,Loyalty,2022-10-29,8.46,213.51,20.62,In Stock,2.0,,8.46
PROD006345,Furniture,380.82,,BOGO,,Illinois,Summer,Budget,2022-12-14,,495.45,958.42,In Stock,,,380.82
PROD006346,Beauty,238.09,10.0,None,4.0,Florida,Spring,Premium,2022-10-06,857.124,187.89,927.93,In Stock,3.0,,214.281
